game_id,play_id,season,week,posteam,defteam,score_diff_pre_td,time_remaining,actual_decision,decision_success,optimal_decision,wp_pat,wp_2pt,wp_margin,wp_margin_signed,prob_2pt_better,p_pat,p_2pt,coach_correct,decision_clarity,confidence,confidence_category,mistake_type,wp_cost
2019_04_WAS_NYG,1050.0,2019,4,NYG,WAS,7,2521,pat,1,pat,0.8429494209299555,0.8418615389565663,0.0010878819733891598,-0.0010878819733891598,0.001,0.9320683244027643,0.4515761355496219,True,close_call,0.999,obvious,correct,0.0
2019_04_WAS_NYG,2850.0,2019,4,NYG,WAS,14,979,pat,1,pat,0.9900783922830699,0.9897864690068549,0.0002919232762150781,-0.0002919232762150781,0.0,0.9320683244027643,0.4515761355496219,True,close_call,1.0,obvious,correct,0.0
2019_05_ARI_CIN,723.0,2019,5,ARI,CIN,-3,2920,pat,1,pat,0.596924357347026,0.596461514754071,0.00046284259295492625,-0.00046284259295492625,0.169,0.9561994720433917,0.47233321628138764,True,close_call,0.831,clear,correct,0.0
2019_05_ARI_CIN,3740.0,2019,5,ARI,CIN,7,433,pat,1,pat,0.9705211250128273,0.969543116832333,0.0009780081804943164,-0.0009780081804943164,0.0,0.9561994720433917,0.47233321628138764,True,close_call,1.0,obvious,correct,0.0
2019_05_ARI_CIN,4028.0,2019,5,CIN,ARI,-14,248,pat,1,two_point,0.10360425163029405,0.10598094544248743,0.002376693812193381,0.002376693812193381,1.0,0.9464378761726885,0.46727898840507986,False,close_call,1.0,obvious,difference_of_opinion,0.002376693812193381
2019_05_ARI_CIN,4283.0,2019,5,CIN,ARI,-7,120,pat,1,two_point,0.4420985642849257,0.44228630054348594,0.0001877362585602227,0.0001877362585602227,0.5575,0.9464378761726885,0.46727898840507986,False,close_call,0.5575,toss_up,difference_of_opinion,0.0001877362585602227
2019_05_ATL_HOU,425.0,2019,5,ATL,HOU,0,3243,pat,1,pat,0.6344038963727574,0.6338305607163705,0.0005733356563869529,-0.0005733356563869529,0.0555,0.9725021983000735,0.4739242863115989,True,close_call,0.9445,clear,correct,0.0
2019_05_ATL_HOU,737.0,2019,5,HOU,ATL,-7,2949,pat,1,two_point,0.5036702940725923,0.5046773442775364,0.001007050204944071,0.001007050204944071,0.98,0.9275669239937877,0.4858154564719133,False,close_call,0.98,obvious,difference_of_opinion,0.001007050204944071
2019_05_ATL_HOU,1167.0,2019,5,HOU,ATL,-3,2526,pat,0,two_point,0.6135441638538696,0.6144344246436722,0.0008902607898025883,0.0008902607898025883,0.9315,0.9275669239937877,0.4858154564719133,False,close_call,0.9315,clear,difference_of_opinion,0.0008902607898025883
2019_05_ATL_HOU,2040.0,2019,5,ATL,HOU,-6,1822,pat,1,pat,0.5227101680667982,0.5215061013950572,0.0012040666717409998,-0.0012040666717409998,0.09,0.9725021983000735,0.4739242863115989,True,close_call,0.91,clear,correct,0.0
2019_05_ATL_HOU,2407.0,2019,5,HOU,ATL,-1,1611,pat,1,two_point,0.7305629764623405,0.7307205790364162,0.00015760257407571032,0.00015760257407571032,0.5825,0.9275669239937877,0.4858154564719133,False,close_call,0.5825,toss_up,difference_of_opinion,0.00015760257407571032
2019_05_ATL_HOU,3202.0,2019,5,HOU,ATL,9,1018,pat,1,pat,0.9685891644517076,0.9682305668778188,0.0003585975738887859,-0.0003585975738887859,0.0055,0.9275669239937877,0.4858154564719133,True,close_call,0.9945,obvious,correct,0.0
2019_05_ATL_HOU,3609.0,2019,5,ATL,HOU,-16,684,two_point,1,two_point,0.08270400774633264,0.08462007764266176,0.0019160698963291145,0.0019160698963291145,1.0,0.9435940034377447,0.4739242863115989,True,close_call,1.0,obvious,correct,0.0
2019_05_ATL_HOU,3893.0,2019,5,HOU,ATL,8,384,pat,1,pat,0.978020274403852,0.9775998223212138,0.00042045208263818967,-0.00042045208263818967,0.0,0.9275669239937877,0.4858154564719133,True,close_call,1.0,obvious,correct,0.0
2019_05_ATL_HOU,4193.0,2019,5,ATL,HOU,-15,202,pat,1,two_point,0.07892727552232075,0.08076343734246846,0.0018361618201477165,0.0018361618201477165,1.0,0.9725021983000735,0.4739242863115989,False,close_call,1.0,obvious,difference_of_opinion,0.0018361618201477165
2019_05_ATL_HOU,4437.0,2019,5,HOU,ATL,8,111,pat,1,pat,0.9828705217930072,0.982473812152894,0.0003967096401131798,-0.0003967096401131798,0.0,0.9275669239937877,0.4858154564719133,True,close_call,1.0,obvious,correct,0.0
2019_05_ATL_HOU,4618.0,2019,5,HOU,ATL,15,24,pat,0,pat,0.9986689741059331,0.9986345428285791,3.4431277354030065e-05,-3.4431277354030065e-05,0.0,0.9275669239937877,0.4858154564719133,True,close_call,1.0,obvious,correct,0.0
2019_05_BAL_PIT,665.0,2019,5,BAL,PIT,3,2988,pat,1,pat,0.7152830379593967,0.7143326555738535,0.0009503823855432358,-0.0009503823855432358,0.004,0.9815206195049695,0.4742688087061688,True,close_call,0.996,obvious,correct,0.0
2019_05_BAL_PIT,808.0,2019,5,PIT,BAL,-10,2861,pat,1,pat,0.42889330889015886,0.42873817471749825,0.00015513417266060925,-0.00015513417266060925,0.379,0.9509073552788613,0.46895482640754066,True,close_call,0.621,lean,correct,0.0
2019_05_BAL_PIT,1174.0,2019,5,BAL,PIT,3,2481,pat,1,pat,0.7727346968419572,0.7712876421289406,0.0014470547130165379,-0.0014470547130165379,0.001,0.9815206195049695,0.4742688087061688,True,close_call,0.999,obvious,correct,0.0
2019_05_BAL_PIT,2981.0,2019,5,PIT,BAL,-4,1122,pat,1,pat,0.6242694640696963,0.6222892612623694,0.001980202807326914,-0.001980202807326914,0.024,0.9509073552788613,0.46895482640754066,True,close_call,0.976,obvious,correct,0.0
2019_05_BUF_TEN,1558.0,2019,5,BUF,TEN,0,1956,pat,1,pat,0.7401027193605132,0.7397093262626931,0.0003933930978200495,-0.0003933930978200495,0.267,0.9219898745251183,0.47246077032884987,True,close_call,0.733,lean,correct,0.0
2019_05_BUF_TEN,2494.0,2019,5,TEN,BUF,-7,1322,pat,1,two_point,0.46823944752443697,0.470228699600212,0.00198925207577505,0.00198925207577505,0.969,0.9449999279777404,0.48939763709248335,False,close_call,0.969,obvious,difference_of_opinion,0.00198925207577505
2019_05_BUF_TEN,3249.0,2019,5,BUF,TEN,0,586,pat,1,pat,0.8287506278081272,0.8268193755128379,0.001931252295289343,-0.001931252295289343,0.007,0.9219898745251183,0.47246077032884987,True,close_call,0.993,obvious,correct,0.0
2019_05_CHI_OAK,846.0,2019,5,LV,CHI,0,2695,pat,1,pat,0.6822072543545727,0.6810805168365749,0.0011267375179978556,-0.0011267375179978556,0.013,0.9570099550118392,0.4644189937359665,True,close_call,0.987,obvious,correct,0.0
2019_05_CHI_OAK,1144.0,2019,5,LV,CHI,7,2391,pat,1,pat,0.8577048066281443,0.856547203989237,0.0011576026389072958,-0.0011576026389072958,0.001,0.9570099550118392,0.4644189937359665,True,close_call,0.999,obvious,correct,0.0
2019_05_CHI_OAK,2040.0,2019,5,CHI,LV,-17,1663,pat,1,two_point,0.12973255359180508,0.13232090641888727,0.0025883528270821965,0.0025883528270821965,1.0,0.9214844778983481,0.49306020529325556,False,close_call,1.0,obvious,difference_of_opinion,0.0025883528270821965
2019_05_CHI_OAK,2523.0,2019,5,CHI,LV,-10,1136,pat,1,two_point,0.31068964984776676,0.31540980431115134,0.004720154463384585,0.004720154463384585,1.0,0.9214844778983481,0.49306020529325556,False,close_call,1.0,obvious,difference_of_opinion,0.004720154463384585
2019_05_CHI_OAK,2806.0,2019,5,CHI,LV,-3,976,pat,1,two_point,0.6780623861352081,0.6793731888204803,0.0013108026852721721,0.0013108026852721721,0.8995,0.9214844778983481,0.49306020529325556,False,close_call,0.8995,clear,difference_of_opinion,0.0013108026852721721
2019_05_CHI_OAK,3866.0,2019,5,LV,CHI,-4,117,pat,1,pat,0.6517393388207949,0.6472258870322891,0.004513451788505818,-0.004513451788505818,0.001,0.9570099550118392,0.4644189937359665,True,close_call,0.999,obvious,correct,0.0
2019_05_CLE_SF,269.0,2019,5,SF,CLE,0,3497,pat,1,pat,0.6108430657622025,0.6105304684659055,0.000312597296296957,-0.000312597296296957,0.119,0.9567914239916283,0.46942433528019056,True,close_call,0.881,clear,correct,0.0
2019_05_CLE_SF,732.0,2019,5,SF,CLE,7,3086,pat,1,pat,0.7672494947326366,0.7666678604408097,0.0005816342918268935,-0.0005816342918268935,0.0305,0.9567914239916283,0.46942433528019056,True,close_call,0.9695,obvious,correct,0.0
2019_05_CLE_SF,1855.0,2019,5,SF,CLE,11,1914,pat,1,pat,0.9459727692840111,0.9452464455360245,0.0007263237479865348,-0.0007263237479865348,0.0,0.9567914239916283,0.46942433528019056,True,close_call,1.0,obvious,correct,0.0
2019_05_CLE_SF,2467.0,2019,5,SF,CLE,18,1537,pat,1,pat,0.9901888910447446,0.9899946230278597,0.00019426801688493534,-0.00019426801688493534,0.0,0.9567914239916283,0.46942433528019056,True,close_call,1.0,obvious,correct,0.0
2019_05_DEN_LAC,210.0,2019,5,DEN,LAC,0,3366,pat,1,pat,0.6231440754505391,0.6226574136906947,0.00048666175984435345,-0.00048666175984435345,0.0555,0.9710629087297232,0.4731981457722568,True,close_call,0.9445,clear,correct,0.0
2019_05_DEN_LAC,541.0,2019,5,DEN,LAC,7,2998,pat,1,pat,0.7808390517095998,0.7800928570727832,0.0007461946368165773,-0.0007461946368165773,0.0095,0.9710629087297232,0.4731981457722568,True,close_call,0.9905,obvious,correct,0.0
2019_05_DEN_LAC,2993.0,2019,5,LAC,DEN,-17,931,pat,1,two_point,0.07900942181560146,0.08053827451421477,0.0015288526986133172,0.0015288526986133172,1.0,0.9780028886518524,0.4870854773987603,False,close_call,1.0,obvious,difference_of_opinion,0.0015288526986133172
2019_05_GB_DAL,436.0,2019,5,GB,DAL,0,3237,pat,1,pat,0.6346551634024744,0.6345482270526904,0.00010693634978398148,-0.00010693634978398148,0.3615,0.9552773670315721,0.4792106109063759,True,close_call,0.6385000000000001,lean,correct,0.0
2019_05_GB_DAL,890.0,2019,5,GB,DAL,7,2703,pat,1,pat,0.8213116202739895,0.8208247774478517,0.00048684282613786767,-0.00048684282613786767,0.0715,0.9552773670315721,0.4792106109063759,True,close_call,0.9285,clear,correct,0.0
2019_05_GB_DAL,2604.0,2019,5,GB,DAL,17,1473,pat,1,pat,0.9892753156669668,0.9890978555901914,0.00017746007677543751,-0.00017746007677543751,0.0,0.9552773670315721,0.4792106109063759,True,close_call,1.0,obvious,correct,0.0
2019_05_GB_DAL,3067.0,2019,5,GB,DAL,21,1110,pat,1,pat,0.9974220034373993,0.9973661450148926,5.585842250666051e-05,-5.585842250666051e-05,0.0,0.9552773670315721,0.4792106109063759,True,close_call,1.0,obvious,correct,0.0
2019_05_GB_DAL,3247.0,2019,5,DAL,GB,-28,1020,pat,1,two_point,0.007660895309527843,0.007984474035075514,0.00032357872554767114,0.00032357872554767114,1.0,0.920430711486626,0.50242198189088,False,close_call,1.0,obvious,difference_of_opinion,0.00032357872554767114
2019_05_GB_DAL,3728.0,2019,5,DAL,GB,-21,832,pat,1,two_point,0.029546983840466123,0.030843622154126574,0.001296638313660451,0.001296638313660451,1.0,0.920430711486626,0.50242198189088,False,close_call,1.0,obvious,difference_of_opinion,0.001296638313660451
2019_05_GB_DAL,4160.0,2019,5,DAL,GB,-17,466,pat,1,two_point,0.05591788665232757,0.058617689173113954,0.0026998025207863874,0.0026998025207863874,1.0,0.920430711486626,0.50242198189088,False,close_call,1.0,obvious,difference_of_opinion,0.0026998025207863874
2019_05_IND_KC,704.0,2019,5,IND,KC,-3,2924,pat,1,two_point,0.5958907717360855,0.5960975165718638,0.00020674483577831637,0.00020674483577831637,0.672,0.9187670211255535,0.4681920829180243,False,close_call,0.672,lean,difference_of_opinion,0.00020674483577831637
2019_05_IND_KC,1088.0,2019,5,KC,IND,-4,2648,pat,1,two_point,0.5815057990297708,0.5827224946358197,0.0012166956060488676,0.0012166956060488676,0.9885,0.9462382779152658,0.4997155593616118,False,close_call,0.9885,obvious,difference_of_opinion,0.0012166956060488676
2019_05_JAX_CAR,330.0,2019,5,CAR,JAX,0,3263,pat,1,two_point,0.6313283821129024,0.632349450951064,0.001021068838161554,0.001021068838161554,0.9985,0.8969748113809749,0.48371100634397235,False,close_call,0.9985,obvious,difference_of_opinion,0.001021068838161554
2019_05_JAX_CAR,460.0,2019,5,JAX,CAR,-7,3147,pat,1,two_point,0.5075992090929033,0.5084627897656516,0.0008635806727482764,0.0008635806727482764,0.985,0.9023595381496425,0.4733944741653889,False,close_call,0.985,obvious,difference_of_opinion,0.0008635806727482764
2019_05_JAX_CAR,1018.0,2019,5,CAR,JAX,0,2795,pat,1,two_point,0.6723049188832333,0.6735313751176829,0.0012264562344496133,0.0012264562344496133,0.9955,0.8969748113809749,0.48371100634397235,False,close_call,0.9955,obvious,difference_of_opinion,0.0012264562344496133
2019_05_JAX_CAR,1277.0,2019,5,CAR,JAX,7,2612,pat,1,two_point,0.8316427523491239,0.8322191897942107,0.0005764374450868415,0.0005764374450868415,0.952,0.8969748113809749,0.48371100634397235,False,close_call,0.952,obvious,difference_of_opinion,0.0005764374450868415
2019_05_JAX_CAR,1733.0,2019,5,JAX,CAR,-14,2167,pat,1,two_point,0.25358027548127177,0.255704982841241,0.0021247073599692246,0.0021247073599692246,1.0,0.9023595381496425,0.4733944741653889,False,close_call,1.0,obvious,difference_of_opinion,0.0021247073599692246
2019_05_JAX_CAR,2526.0,2019,5,CAR,JAX,4,1729,pat,1,two_point,0.8620729998571366,0.8623446404646277,0.0002716406074910749,0.0002716406074910749,0.7295,0.8969748113809749,0.48371100634397235,False,close_call,0.7295,lean,difference_of_opinion,0.0002716406074910749
2019_05_JAX_CAR,2785.0,2019,5,JAX,CAR,-11,1527,pat,1,two_point,0.2942371924618165,0.29736079900705914,0.00312360654524263,0.00312360654524263,1.0,0.9023595381496425,0.4733944741653889,False,close_call,1.0,obvious,difference_of_opinion,0.00312360654524263
2019_05_JAX_CAR,3884.0,2019,5,CAR,JAX,1,214,pat,0,pat,0.8799390470797711,0.8792192597993583,0.0007197872804127758,-0.0007197872804127758,0.129,0.8969748113809749,0.48371100634397235,True,close_call,0.871,clear,correct,0.0
2019_05_LA_SEA,914.0,2019,5,SEA,LA,-6,2749,pat,1,two_point,0.5255865089174434,0.5260972599134165,0.000510750995973086,0.000510750995973086,0.8245,0.9229363933878135,0.4724818730331508,False,close_call,0.8245,clear,difference_of_opinion,0.000510750995973086
2019_05_LA_SEA,1523.0,2019,5,SEA,LA,1,2288,pat,1,pat,0.7418353141694499,0.7416017626237328,0.00023355154571713665,-0.00023355154571713665,0.342,0.9229363933878135,0.4724818730331508,True,close_call,0.6579999999999999,lean,correct,0.0
2019_05_LA_SEA,2253.0,2019,5,LA,SEA,-8,1806,pat,1,two_point,0.4367003993260001,0.43829371770819864,0.0015933183821985608,0.0015933183821985608,0.971,0.9476245707798023,0.487899479937177,False,close_call,0.971,obvious,difference_of_opinion,0.0015933183821985608
2019_05_LA_SEA,2506.0,2019,5,LA,SEA,-1,1627,pat,1,pat,0.7303036154419339,0.7298763111163893,0.0004273043255446085,-0.0004273043255446085,0.278,0.9476245707798023,0.487899479937177,True,close_call,0.722,lean,correct,0.0
2019_05_LA_SEA,2895.0,2019,5,SEA,LA,-6,1245,pat,1,two_point,0.5175157345060866,0.5184449995191539,0.0009292650130673374,0.0009292650130673374,0.802,0.9229363933878135,0.4724818730331508,False,close_call,0.802,clear,difference_of_opinion,0.0009292650130673374
2019_05_LA_SEA,3055.0,2019,5,LA,SEA,-1,1087,two_point,0,pat,0.7628881669445352,0.7619945570297223,0.0008936099148129095,-0.0008936099148129095,0.1455,0.9434036383502158,0.487899479937177,False,close_call,0.8545,clear,difference_of_opinion,0.0008936099148129095
2019_05_LA_SEA,4132.0,2019,5,SEA,LA,-5,148,two_point,0,pat,0.583179192146105,0.5816720182687934,0.001507173877311585,-0.001507173877311585,0.153,0.94359026670555,0.4724818730331508,False,close_call,0.847,clear,difference_of_opinion,0.001507173877311585
2019_05_MIN_NYG,891.0,2019,5,MIN,NYG,3,2695,pat,1,pat,0.7486779154547054,0.7485022153984147,0.0001757000562907507,-0.0001757000562907507,0.3455,0.9414566980116628,0.47937719623098257,True,close_call,0.6545000000000001,lean,correct,0.0
2019_05_MIN_NYG,1045.0,2019,5,NYG,MIN,-10,2528,pat,1,two_point,0.40466874590492874,0.4061961343700856,0.0015273884651568759,0.0015273884651568759,0.997,0.9320683244027643,0.48689774845946465,False,close_call,0.997,obvious,difference_of_opinion,0.0015273884651568759
2019_05_MIN_NYG,2879.0,2019,5,MIN,NYG,8,1192,pat,1,pat,0.9545843563029448,0.9539133973618046,0.0006709589411402206,-0.0006709589411402206,0.0005,0.9414566980116628,0.47937719623098257,True,close_call,0.9995,obvious,correct,0.0
2019_05_NE_WAS,457.0,2019,5,WAS,NE,0,3266,pat,1,pat,0.6316615049265768,0.6311986024544376,0.0004629024721392039,-0.0004629024721392039,0.088,0.9332674104390641,0.4569978495976799,True,close_call,0.912,clear,correct,0.0
2019_05_NE_WAS,637.0,2019,5,NE,WAS,-7,3129,pat,0,two_point,0.5073938488589629,0.5077167190367693,0.00032287017780641136,0.00032287017780641136,0.7775,0.9125712277365711,0.4646766597290099,False,close_call,0.7775,lean,difference_of_opinion,0.00032287017780641136
2019_05_NE_WAS,2739.0,2019,5,NE,WAS,5,1557,pat,1,pat,0.8943849924006475,0.8934956580799998,0.00088933432064775,-0.00088933432064775,0.005,0.9125712277365711,0.4646766597290099,True,close_call,0.995,obvious,correct,0.0
2019_05_NE_WAS,3097.0,2019,5,NE,WAS,12,1175,pat,1,pat,0.9803254297993031,0.9800143620880186,0.0003110677112845295,-0.0003110677112845295,0.0,0.9125712277365711,0.4646766597290099,True,close_call,1.0,obvious,correct,0.0
2019_05_NE_WAS,3813.0,2019,5,NE,WAS,19,554,pat,1,pat,0.9984158799976819,0.9983764471388922,3.943285878971192e-05,-3.943285878971192e-05,0.0,0.9125712277365711,0.4646766597290099,True,close_call,1.0,obvious,correct,0.0
2019_05_NYJ_PHI,423.0,2019,5,PHI,NYJ,0,3164,pat,1,two_point,0.6411671040856317,0.6417111113593219,0.0005440072736901946,0.0005440072736901946,0.926,0.9515218131863566,0.4962440305333022,False,close_call,0.926,clear,difference_of_opinion,0.0005440072736901946
2019_05_NYJ_PHI,640.0,2019,5,PHI,NYJ,7,3004,pat,1,two_point,0.7796408029839278,0.7799032746593245,0.0002624716753967249,0.0002624716753967249,0.793,0.9515218131863566,0.4962440305333022,False,close_call,0.793,lean,difference_of_opinion,0.0002624716753967249
2019_05_NYJ_PHI,2124.0,2019,5,PHI,NYJ,14,1834,pat,1,pat,0.9694888033139957,0.9693189965830983,0.00016980673089739273,-0.00016980673089739273,0.05,0.9515218131863566,0.4962440305333022,True,close_call,0.95,clear,correct,0.0
2019_05_NYJ_PHI,3070.0,2019,5,NYJ,PHI,-24,872,two_point,0,two_point,0.01555768392010469,0.016026666045608897,0.00046898212550420745,0.00046898212550420745,1.0,0.9438050085264824,0.482665726336979,True,close_call,1.0,obvious,correct,0.0
2019_05_NYJ_PHI,3474.0,2019,5,PHI,NYJ,18,459,pat,1,pat,0.998264774501174,0.9982273645745711,3.7409926602949284e-05,-3.7409926602949284e-05,0.0,0.9515218131863566,0.4962440305333022,True,close_call,1.0,obvious,correct,0.0
2019_05_TB_NO,1016.0,2019,5,TB,NO,-3,2710,pat,1,pat,0.6064850587638577,0.605390533146644,0.001094525617213682,-0.001094525617213682,0.0215,0.9647542414870275,0.4669087697958268,True,close_call,0.9785,obvious,correct,0.0
2019_05_TB_NO,1306.0,2019,5,NO,TB,-4,2413,pat,1,pat,0.5891139245154638,0.5876655154259526,0.0014484090895112711,-0.0014484090895112711,0.012,0.9766270664868927,0.47075189270520523,True,close_call,0.988,obvious,correct,0.0
2019_05_TB_NO,1882.0,2019,5,NO,TB,0,1832,pat,1,pat,0.7510293248517224,0.7486210805332837,0.002408244318438668,-0.002408244318438668,0.0,0.9766270664868927,0.47075189270520523,True,close_call,1.0,obvious,correct,0.0
2019_05_TB_NO,2060.0,2019,5,NO,TB,7,1724,pat,1,pat,0.9152084013612864,0.9137556309802604,0.0014527703810260917,-0.0014527703810260917,0.0,0.9766270664868927,0.47075189270520523,True,close_call,1.0,obvious,correct,0.0
2019_05_TB_NO,2543.0,2019,5,TB,NO,-14,1203,pat,1,two_point,0.16592176785601032,0.16700728177344992,0.0010855139174396067,0.0010855139174396067,0.9605,0.9647542414870275,0.4669087697958268,False,close_call,0.9605,obvious,difference_of_opinion,0.0010855139174396067
2019_05_TB_NO,3239.0,2019,5,NO,TB,7,637,pat,1,pat,0.9652148876171339,0.9639664606476055,0.0012484269695284267,-0.0012484269695284267,0.0,0.9766270664868927,0.47075189270520523,True,close_call,1.0,obvious,correct,0.0
2019_05_TB_NO,4130.0,2019,5,TB,NO,-14,13,pat,1,two_point,0.017335840017054502,0.017724666937935965,0.0003888269208814632,0.0003888269208814632,1.0,0.9647542414870275,0.4669087697958268,False,close_call,1.0,obvious,difference_of_opinion,0.0003888269208814632
2019_06_ATL_ARI,391.0,2019,6,ATL,ARI,0,3263,pat,1,pat,0.632586144181839,0.6313851493271825,0.001200994854656523,-0.001200994854656523,0.0005,0.9725021983000735,0.45446400410140336,True,close_call,0.9995,obvious,correct,0.0
2019_06_ATL_ARI,1236.0,2019,6,ARI,ATL,-4,2582,pat,1,two_point,0.583663310262218,0.584026775478786,0.00036346521656804853,0.00036346521656804853,0.736,0.9561994720433917,0.48924950009052093,False,close_call,0.736,lean,difference_of_opinion,0.00036346521656804853
2019_06_ATL_ARI,1494.0,2019,6,ARI,ATL,3,2342,pat,1,pat,0.7863845447759114,0.7860602750045204,0.0003242697713909948,-0.0003242697713909948,0.2375,0.9561994720433917,0.48924950009052093,True,close_call,0.7625,lean,correct,0.0
2019_06_ATL_ARI,2582.0,2019,6,ARI,ATL,10,1585,pat,1,pat,0.9548827173512193,0.9544188633531184,0.0004638539981008938,-0.0004638539981008938,0.0015,0.9561994720433917,0.48924950009052093,True,close_call,0.9985,obvious,correct,0.0
2019_06_ATL_ARI,3303.0,2019,6,ATL,ARI,-14,962,pat,1,two_point,0.14816090462500056,0.14856600961179786,0.0004051049867973,0.0004051049867973,0.7365,0.9725021983000735,0.45446400410140336,False,close_call,0.7365,lean,difference_of_opinion,0.0004051049867973
2019_06_ATL_ARI,3731.0,2019,6,ATL,ARI,-7,650,pat,1,pat,0.4552073215404104,0.4519338616041182,0.003273459936292189,-0.003273459936292189,0.0065,0.9725021983000735,0.45446400410140336,True,close_call,0.9935,obvious,correct,0.0
2019_06_ATL_ARI,4233.0,2019,6,ARI,ATL,0,312,pat,1,pat,0.8445914468485891,0.8421973622599951,0.0023940845885940254,-0.0023940845885940254,0.0,0.9561994720433917,0.48924950009052093,True,close_call,1.0,obvious,correct,0.0
2019_06_ATL_ARI,4459.0,2019,6,ATL,ARI,-7,113,pat,0,pat,0.4437485023012048,0.44034061548287023,0.003407886818334538,-0.003407886818334538,0.011,0.9725021983000735,0.45446400410140336,True,close_call,0.989,obvious,correct,0.0
2019_06_CAR_TB,772.0,2019,6,CAR,TB,3,2765,pat,1,two_point,0.7398568493494784,0.7406313567291181,0.0007745073796396884,0.0007745073796396884,0.9695,0.8969748113809749,0.47915685637430433,False,close_call,0.9695,obvious,difference_of_opinion,0.0007745073796396884
2019_06_CAR_TB,997.0,2019,6,TB,CAR,-10,2563,pat,1,pat,0.40807615960402394,0.40740606901313337,0.0006700905908905708,-0.0006700905908905708,0.1265,0.9647542414870275,0.4654915205361802,True,close_call,0.8734999999999999,clear,correct,0.0
2019_06_CAR_TB,1326.0,2019,6,CAR,TB,3,2252,pat,1,two_point,0.7938395117632787,0.7943886332510126,0.0005491214877338946,0.0005491214877338946,0.8825,0.8969748113809749,0.47915685637430433,False,close_call,0.8825,clear,difference_of_opinion,0.0005491214877338946
2019_06_CAR_TB,2573.0,2019,6,CAR,TB,13,1385,pat,1,pat,0.9791933665240151,0.9790972583341857,9.61081898294136e-05,-9.61081898294136e-05,0.1205,0.8969748113809749,0.47915685637430433,True,close_call,0.8795,clear,correct,0.0
2019_06_CAR_TB,3141.0,2019,6,CAR,TB,17,895,pat,1,pat,0.99552345952308,0.9954811550239033,4.230449917663748e-05,-4.230449917663748e-05,0.019,0.8969748113809749,0.47915685637430433,True,close_call,0.981,obvious,correct,0.0
2019_06_CAR_TB,3357.0,2019,6,TB,CAR,-24,771,two_point,1,two_point,0.013743291015478477,0.01406784862238345,0.0003245576069049721,0.0003245576069049721,1.0,0.9434587487405561,0.4654915205361802,True,close_call,1.0,obvious,correct,0.0
2019_06_CAR_TB,4119.0,2019,6,TB,CAR,-19,287,two_point,1,two_point,0.02913005600166013,0.029987760249103244,0.0008577042474431154,0.0008577042474431154,1.0,0.9435578532635066,0.4654915205361802,True,close_call,1.0,obvious,correct,0.0
2019_06_CIN_BAL,59.0,2019,6,CIN,BAL,0,3588,pat,1,pat,0.6022446565995587,0.6019194064049694,0.0003252501945892883,-0.0003252501945892883,0.089,0.9464378761726885,0.46173578272705246,True,close_call,0.911,clear,correct,0.0
2019_06_CIN_BAL,220.0,2019,6,BAL,CIN,-7,3388,pat,1,pat,0.5143265224376875,0.5137208707841919,0.0006056516534955758,-0.0006056516534955758,0.037,0.9815206195049695,0.4718085452420807,True,close_call,0.963,obvious,correct,0.0
2019_06_CIN_BAL,636.0,2019,6,BAL,CIN,0,2941,pat,1,pat,0.6615535566219212,0.6604567887901914,0.0010967678317297391,-0.0010967678317297391,0.009,0.9815206195049695,0.4718085452420807,True,close_call,0.991,obvious,correct,0.0
2019_06_CIN_BAL,4229.0,2019,6,CIN,BAL,-13,88,pat,1,two_point,0.12340712838755906,0.1258864931239821,0.0024793647364230315,0.0024793647364230315,1.0,0.9464378761726885,0.46173578272705246,False,close_call,1.0,obvious,difference_of_opinion,0.0024793647364230315
2019_06_DAL_NYJ,699.0,2019,6,NYJ,DAL,0,2904,pat,1,two_point,0.6626774941188203,0.6638896252662364,0.00121213114741614,0.00121213114741614,0.999,0.8835555710113684,0.47726056791709875,False,close_call,0.999,obvious,difference_of_opinion,0.00121213114741614
2019_06_DAL_NYJ,1655.0,2019,6,NYJ,DAL,4,2014,pat,1,two_point,0.8379154083069322,0.838419361359981,0.0005039530530487335,0.0005039530530487335,0.8815,0.8835555710113684,0.47726056791709875,False,close_call,0.8815,clear,difference_of_opinion,0.0005039530530487335
2019_06_DAL_NYJ,1956.0,2019,6,NYJ,DAL,11,1827,pat,1,two_point,0.95020583774092,0.9502352030429511,2.936530203101473e-05,2.936530203101473e-05,0.5695,0.8835555710113684,0.47726056791709875,False,close_call,0.5695,toss_up,difference_of_opinion,2.936530203101473e-05
2019_06_DAL_NYJ,3561.0,2019,6,DAL,NYJ,-12,390,pat,1,two_point,0.17507021683353646,0.18069392561812544,0.005623708784588982,0.005623708784588982,1.0,0.920430711486626,0.4927223619465703,False,close_call,1.0,obvious,difference_of_opinion,0.005623708784588982
2019_06_DAL_NYJ,4178.0,2019,6,DAL,NYJ,-8,43,two_point,0,two_point,0.37034215876607257,0.375499871138276,0.005157712372203416,0.005157712372203416,0.999,0.9437293771917559,0.4927223619465703,True,close_call,0.999,obvious,correct,0.0
2019_06_DET_GB,474.0,2019,6,DET,GB,3,3095,pat,1,pat,0.7016530111609672,0.7015650886735799,8.792248738731523e-05,-8.792248738731523e-05,0.394,0.9560957871439589,0.4835157601610267,True,close_call,0.606,lean,correct,0.0
